user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 17]","[12, 0, 21]",14.0,24.261,24.26,2
1,[6],"[9, 6]",2.0,11.5,11.5,1
2,"[6, 10, 17]","[12, 6, 0, 22]",8.0,34.447,26.05,2
3,[10],"[17, 2]",6.5,15.072,14.37,1
4,"[16, 10]","[16, 6, 5]",4.0,4.39,4.39,2
5,"[17, 6]","[21, 0, 11]",4.0,22.544,22.54,2
6,"[18, 16]","[31, 6, 10]",21.9,22.219,22.22,2
7,"[6, 8]","[16, 6, 28]",6.0,16.568,16.19,2
8,"[18, 6]","[29, 6, 12]",13.3,16.116,16.12,2
9,"[16, 8]","[13, 6, 31]",4.0,21.214,21.21,2
10,"[8, 10]","[30, 6, 18]",4.0,10.696,9.13,2
11,[16],"[10, 12]",2.0,5.455,5.45,1
12,[8],"[29, 28]",2.0,9.0,9.0,1
13,"[6, 10]","[8, 0, 2]",4.0,18.878,18.88,2
14,[7],"[22, 27]",2.0,10.286,10.29,1
15,"[10, 6, 7]","[19, 6, 0, 22]",6.0,26.553,26.05,2
16,"[7, 6]","[28, 0, 11]",12.9,37.021,27.1,2
17,"[17, 0]","[25, 0, 4]",4.0,26.104,26.1,2
18,"[17, 6]","[25, 0, 14]",22.3,31.311,28.22,3
19,"[0, 17]","[20, 0, 21]",6.8,26.756,26.76,2
