number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:11:53,[],[]
2,8,08:11:52,08:13:53,['84'],[]
3,4,08:26:48,08:32:13,['49'],[]
4,12,08:47:59,08:50:00,['47'],[]
5,13,08:56:43,08:58:43,[],"['84', '49']"
6,0,09:09:52,09:11:52,['17'],['47']
7,14,09:19:48,09:21:48,"['65', '13']",['17']
8,11,09:32:52,09:38:59,['11'],[]
9,4,09:49:47,09:52:01,['57'],"['65', '11', '13']"
10,0,10:18:00,10:20:01,['87'],['57']
11,13,10:31:10,10:33:10,[],['87']
12,14,10:36:51,10:45:00,['54'],[]
13,13,10:48:41,10:50:41,['37'],[]
14,12,10:57:24,11:05:00,"['75', '72']",[]
15,11,11:09:58,11:14:07,[],"['37', '72']"
16,4,11:24:55,11:26:56,[],"['54', '75']"
17,10,11:32:50,11:34:50,['42'],[]
18,11,11:40:22,11:42:22,[],['42']
19,13,11:54:02,11:56:03,['55'],[]
20,8,12:17:59,12:20:00,"['19', '29', '58']",['55']
21,9,12:30:45,12:32:45,[],['29']
22,10,12:38:39,12:43:04,[],['58']
23,0,13:05:15,13:15:00,"['76', '9']",['19']
24,13,13:26:09,13:28:09,[],['9']
25,12,13:34:52,13:39:15,"['44', '43']",[]
26,9,13:45:05,13:47:05,[],"['76', '44']"
27,10,13:52:59,13:55:00,['79'],[]
28,8,14:05:19,14:13:20,"['82', '35']","['79', '43']"
29,9,14:24:05,14:26:06,[],['35']
30,12,14:31:56,14:33:56,[],['82']
31,16,14:50:26,19:00:00,[],[]
