number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:45:48,[],[]
2,25,08:57:59,09:00:00,['18'],[]
3,0,09:12:11,09:28:36,['15'],['18']
4,22,09:35:01,09:37:02,[],['15']
5,0,09:43:27,11:51:31,['2'],[]
6,22,11:57:56,12:15:00,['14'],['2']
7,27,12:25:17,12:42:17,[],['14']
8,25,12:46:08,12:55:00,['17'],[]
9,0,13:07:11,14:16:36,['0'],['17']
10,21,14:21:14,15:50:00,['5'],['0']
11,0,15:54:38,16:01:58,['19'],['5']
12,21,16:06:36,16:28:15,[],['19']
13,32,16:32:53,19:00:00,[],[]
