number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:44:46,[],[]
2,0,09:15:00,09:17:00,"['35', '3']",[]
3,13,09:28:09,10:50:39,['19'],"['35', '3']"
4,0,11:01:48,11:15:10,['12'],['19']
5,13,11:26:19,11:33:55,['25'],['12']
6,0,11:45:04,11:48:09,['21'],['25']
7,13,11:59:18,12:12:00,"['23', '39']",['21']
8,8,12:33:56,12:35:56,[],"['23', '39']"
9,4,12:48:51,12:50:51,['38'],[]
10,12,13:06:37,13:17:00,['32'],['38']
11,13,13:23:43,13:44:43,['8'],['32']
12,11,13:56:24,14:00:04,['5'],[]
13,4,14:10:52,14:12:52,[],['5']
14,8,14:25:47,14:53:04,['49'],['8']
15,13,15:15:00,15:17:00,"['48', '36']",[]
16,0,15:28:09,15:38:01,['27'],"['48', '36', '49']"
17,14,15:45:57,15:47:57,['45'],[]
18,9,16:00:30,16:02:30,[],['45']
19,8,16:13:16,19:00:00,[],['27']
