number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:03:29,[],[]
2,2,08:10:36,08:12:37,['79'],[]
3,3,08:16:04,08:35:42,"['47', '41', '33']",['79']
4,4,08:39:09,08:42:42,[],['47']
5,5,08:48:24,08:58:21,[],"['41', '33']"
6,6,08:59:02,09:27:18,['3'],[]
7,5,09:27:59,09:30:00,['68'],[]
8,4,09:35:42,09:39:05,['24'],[]
9,3,09:42:32,09:50:46,['23'],"['68', '24', '3']"
10,4,09:54:13,09:59:37,['15'],['23']
11,1,10:10:00,10:14:00,[],['15']
12,2,10:17:27,10:49:32,['69'],[]
13,3,10:52:59,10:55:00,['18'],['69']
14,2,10:58:27,11:00:27,[],['18']
15,6,11:07:48,11:16:45,['34'],[]
16,4,11:22:39,11:31:53,['36'],[]
17,2,11:38:48,11:40:49,[],['34']
18,1,11:44:16,11:59:31,['25'],['36']
19,3,12:06:26,12:08:26,"['28', '65']",['25']
20,4,12:11:53,12:13:54,[],"['28', '65']"
21,5,12:19:36,12:55:00,['70'],[]
22,4,13:00:42,13:02:42,"['38', '60', '4', '51']",['70']
23,3,13:06:09,13:17:42,['29'],"['38', '60', '4', '51']"
24,2,13:21:09,13:23:09,[],['29']
25,1,13:26:36,13:46:04,['58'],[]
26,3,13:52:59,13:55:00,"['17', '46']",[]
27,4,13:58:27,14:00:54,['45'],"['17', '58', '46']"
28,3,14:04:21,14:37:07,"['22', '63']",['45']
29,4,14:40:34,14:42:34,[],"['22', '63']"
30,21,14:54:40,19:00:00,[],[]
