number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:01:29,[],[]
2,12,08:17:59,08:20:00,['17'],[]
3,0,08:33:50,08:35:50,[],['17']
4,14,08:43:46,09:15:00,['9'],[]
5,12,09:21:43,09:23:43,['7'],[]
6,9,09:29:33,09:31:33,['15'],[]
7,8,09:42:18,09:44:19,[],"['9', '15', '7']"
8,11,09:58:02,10:20:00,['14'],[]
9,9,10:23:48,10:25:48,[],['14']
10,4,10:37:37,10:39:37,"['10', '5']",[]
11,10,10:45:31,10:47:32,[],['10']
12,9,10:53:26,10:55:26,['6'],['5']
13,13,11:07:25,11:09:26,[],['6']
14,16,11:31:22,19:00:00,[],[]
