number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:31:55,['11'],[]
2,22,09:37:27,09:39:27,[],['11']
3,25,09:47:58,09:51:29,['19'],[]
4,13,09:54:24,11:07:42,"['55', '29']",['19']
5,25,11:10:37,11:12:37,[],['29']
6,23,11:16:32,11:25:40,[],['55']
7,21,11:40:00,11:42:00,['21'],[]
8,13,11:55:43,11:57:43,"['44', '30']",['21']
9,25,12:00:38,12:02:38,[],['30']
10,22,12:11:09,12:13:09,[],['44']
11,21,12:18:41,12:53:28,['59'],[]
12,22,12:59:00,13:01:00,[],['59']
13,23,13:10:05,13:32:00,['9'],[]
14,13,13:38:39,13:47:00,"['50', '45', '10']",['9']
15,25,13:49:55,13:51:55,[],['45']
16,22,14:00:26,14:02:26,[],['10']
17,21,14:07:58,19:00:00,[],['50']
