number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:54:58,[],[]
2,12,08:11:29,08:13:29,['49'],[]
3,13,08:20:12,08:22:12,[],['49']
4,14,08:25:54,08:30:01,['54'],[]
5,13,08:33:43,08:47:00,['20'],['54']
6,9,08:59:00,09:16:00,[],['20']
7,12,09:21:50,09:56:13,['64'],[]
8,10,10:06:32,10:52:00,['47'],['64']
9,0,11:14:12,11:52:00,"['18', '0', '26']",['47']
10,12,12:05:51,12:07:51,['30'],"['0', '18', '26']"
11,7,12:19:00,12:52:00,['27'],['30']
12,10,12:58:28,13:09:05,[],['27']
13,4,13:15:00,13:17:00,['51'],[]
14,12,13:32:46,13:42:00,['35'],[]
15,0,13:55:51,14:18:28,['16'],"['51', '35']"
16,10,14:40:40,14:42:40,[],['16']
17,8,14:52:59,19:00:00,[],[]
