number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,07:58:01,[],[]
2,14,08:02:59,08:05:00,['26'],[]
3,12,08:07:36,08:09:36,[],['26']
4,11,08:12:22,08:20:00,['8'],[]
5,10,08:22:46,08:24:46,[],['8']
6,8,08:26:36,08:28:36,['35'],[]
7,9,08:29:31,08:35:05,['29'],['35']
8,12,08:39:41,08:41:42,['21'],[]
9,13,08:43:32,08:45:33,['39'],[]
10,14,08:47:23,08:49:24,['27'],[]
11,6,08:54:22,08:56:22,"['38', '40']","['29', '27', '21', '39']"
12,14,09:01:20,09:03:20,[],['38']
13,11,09:08:18,09:10:18,[],['40']
14,8,09:13:37,09:35:00,['33'],[]
15,16,09:42:53,09:44:53,['16'],[]
16,6,09:46:11,10:02:10,['2'],"['16', '33']"
17,10,10:09:36,10:11:36,[],['2']
18,9,10:12:31,10:14:32,['36'],[]
19,12,10:19:08,10:21:09,['41'],[]
20,13,10:22:59,10:25:00,['30'],[]
21,6,10:31:43,10:33:43,['10'],"['36', '30', '41']"
22,12,10:41:09,10:43:09,['4'],[]
23,7,10:50:21,11:00:00,['9'],"['10', '4']"
24,9,11:02:55,11:04:55,['28'],[]
25,6,11:13:10,11:15:10,[],"['9', '28']"
26,22,11:15:09,19:00:00,[],[]
