number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:14:26,[],[]
2,21,08:22:59,08:25:00,['25'],[]
3,0,08:33:33,08:35:33,[],['25']
4,23,08:50:55,09:16:42,['9'],[]
5,24,09:22:14,09:26:08,[],['9']
6,23,09:31:40,09:40:00,['20'],[]
7,0,09:55:22,10:17:00,['28'],['20']
8,22,10:28:51,10:30:51,[],['28']
9,24,10:39:52,10:47:24,"['21', '27']",[]
10,0,11:08:16,11:30:00,['29'],"['21', '27']"
11,24,11:50:52,11:52:52,[],['29']
12,21,12:05:19,12:47:53,['0'],[]
13,0,12:56:26,12:58:26,[],['0']
14,22,13:10:17,13:12:17,['24'],[]
15,0,13:24:08,13:26:08,[],['24']
16,22,13:37:59,13:44:57,"['38', '36']",[]
17,0,13:56:48,14:07:27,[],"['38', '36']"
18,28,14:07:27,19:00:00,[],[]
