number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:08:46,[],[]
2,5,08:17:59,08:20:00,['60'],[]
3,8,08:29:13,08:31:13,[],['60']
4,6,08:38:25,09:40:00,['47'],[]
5,4,09:48:42,10:18:36,"['12', '4']",['47']
6,6,10:27:18,10:30:00,['27'],"['12', '4']"
7,7,10:32:46,10:34:46,['71'],[]
8,8,10:40:08,10:42:09,[],"['27', '71']"
9,7,10:47:31,11:50:00,['45'],[]
10,6,11:52:46,11:54:46,['61'],[]
11,4,12:03:28,12:41:07,['76'],"['45', '61']"
12,7,12:52:16,13:05:00,['0'],['76']
13,6,13:07:46,13:09:46,[],['0']
14,4,13:18:28,13:25:00,['75'],[]
15,8,13:37:55,13:55:00,['41'],['75']
16,4,14:07:55,15:08:43,['26'],['41']
17,5,15:12:24,15:14:25,['42'],['26']
18,7,15:22:21,15:24:21,[],['42']
19,5,15:32:17,15:45:00,['29'],[]
20,4,15:48:41,16:08:14,"['35', '39']",['29']
21,5,16:11:55,16:13:56,[],['39']
22,8,16:23:09,16:28:36,[],['35']
23,16,16:28:36,19:00:00,[],[]
