number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:32:28,"['4', '35', '40']",[]
2,21,09:41:02,09:47:00,['48'],[]
3,22,09:50:32,09:52:32,[],['48']
4,24,10:01:34,10:11:56,['10'],"['4', '35', '40']"
5,0,10:32:48,10:41:24,['24'],['10']
6,23,10:56:46,11:02:00,['15'],['24']
7,24,11:07:32,13:02:00,['42'],['15']
8,0,13:22:52,13:47:00,"['14', '30']",['42']
9,24,14:07:52,16:01:11,['45'],"['14', '30']"
10,22,16:10:13,16:12:13,['13'],[]
11,0,16:24:04,19:00:00,[],"['13', '45']"
