number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,11:24:28,[],[]
2,14,11:30:00,11:32:00,['15'],[]
3,0,11:37:32,11:46:08,['43'],['15']
4,17,12:01:48,12:10:49,[],['43']
5,19,12:15:49,12:42:00,['25'],[]
6,16,12:54:29,12:56:29,[],['25']
7,18,13:09:01,13:11:01,['36'],[]
8,17,13:15:14,13:27:00,['19'],[]
9,15,13:38:16,13:40:16,['38'],[]
10,14,13:43:44,13:59:23,[],"['36', '19']"
11,0,14:04:55,14:06:55,[],['38']
12,15,14:15:55,14:37:23,['7'],[]
13,4,14:43:46,14:45:46,[],['7']
14,19,14:55:00,14:57:00,['12'],[]
15,4,15:06:14,15:22:26,['18'],['12']
16,15,15:28:49,15:43:44,[],['18']
17,17,15:55:00,15:57:00,['3'],[]
18,4,16:01:54,16:03:54,['24'],['3']
19,16,16:07:38,16:09:38,[],['24']
20,0,16:19:03,19:00:00,[],[]
