number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:04:32,[],[]
2,7,08:07:59,08:10:00,['22'],[]
3,13,08:33:21,08:35:21,[],['22']
4,3,08:52:01,09:46:45,['25'],[]
5,7,09:53:52,09:55:53,['29'],['25']
6,3,10:03:00,10:05:00,[],['29']
7,12,10:21:40,10:59:24,['40'],[]
8,11,11:05:06,11:07:07,['11'],[]
9,3,11:18:11,11:24:59,[],"['11', '40']"
10,0,11:34:17,11:36:18,['36'],[]
11,10,11:53:09,11:55:09,[],['36']
12,12,12:02:04,12:10:00,['34'],[]
13,8,12:22:32,12:25:00,['43'],[]
14,3,12:29:09,12:31:09,"['9', '20']","['34', '43']"
15,10,12:40:56,12:42:56,[],['9']
16,12,12:49:51,12:53:30,[],['20']
17,11,12:59:12,13:46:11,['23'],[]
18,13,13:51:53,13:53:53,[],['23']
19,9,14:02:59,14:05:00,['44'],[]
20,10,14:07:29,14:09:29,[],['44']
21,3,14:19:16,14:24:50,['33'],[]
22,12,14:41:30,14:43:30,[],['33']
23,21,15:07:00,19:00:00,[],[]
