number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:18:47,[],[]
2,6,08:37:59,08:40:00,['19'],[]
3,3,08:47:36,08:49:36,['5'],['19']
4,2,08:54:12,08:56:13,[],['5']
5,3,09:00:49,09:02:50,['55'],[]
6,6,09:10:26,09:12:27,[],['55']
7,4,09:20:20,09:22:20,['29'],[]
8,3,09:26:56,09:28:57,[],['29']
9,0,09:41:22,09:55:00,['63'],[]
10,1,10:03:18,10:21:28,['10'],['63']
11,3,10:30:41,10:32:42,[],['10']
12,0,10:45:07,10:50:00,['17'],[]
13,1,10:58:18,11:00:18,[],['17']
14,3,11:09:31,11:11:32,['84'],[]
15,4,11:16:08,11:35:00,"['72', '93']",['84']
16,3,11:39:36,11:46:36,[],"['93', '72']"
17,6,11:54:12,12:00:00,['23'],[]
18,5,12:00:55,12:05:00,['49'],[]
19,3,12:12:53,12:15:34,[],['23']
20,0,12:27:59,12:30:00,['62'],['49']
21,2,12:39:30,12:45:33,['35'],[]
22,3,12:50:09,12:52:10,[],"['35', '62']"
23,1,13:01:23,13:05:00,['69'],[]
24,2,13:09:36,13:30:00,['24'],['69']
25,3,13:34:36,13:36:36,[],['24']
26,4,13:41:12,14:04:24,['39'],[]
27,3,14:09:00,14:11:01,['60'],['39']
28,1,14:20:14,14:22:15,[],['60']
29,3,14:31:28,15:02:49,['27'],[]
30,0,15:15:14,15:17:14,"['87', '97']",['27']
31,4,15:33:22,15:35:23,[],['87']
32,5,15:42:59,15:45:00,['88'],['97']
33,4,15:52:36,16:00:00,['34'],[]
34,3,16:04:36,16:06:36,[],['88']
35,2,16:11:12,16:13:13,[],['34']
36,0,16:22:43,16:30:00,"['53', '92']",[]
37,1,16:38:18,16:40:18,['43'],[]
38,3,16:49:31,16:56:42,['36'],"['53', '92', '43']"
39,0,17:09:07,17:11:07,['6'],['36']
40,3,17:23:32,17:25:32,[],['6']
41,14,17:37:57,19:00:00,[],[]
