number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:00:30,[],[]
2,7,08:08:00,08:10:00,['22'],[]
3,13,09:00:36,09:02:36,[],['22']
4,3,09:38:43,09:52:33,['25'],[]
5,7,10:07:59,10:10:00,['29'],['25']
6,3,10:25:26,10:33:59,['5'],['29']
7,13,11:10:06,11:20:20,['42'],['5']
8,12,11:26:20,11:28:20,['30'],[]
9,3,12:04:27,12:14:00,[],"['30', '42']"
10,8,12:23:00,12:25:00,['43'],[]
11,3,12:34:00,12:40:34,"['9', '35']",['43']
12,10,13:01:46,13:03:46,[],['9']
13,11,13:08:00,13:13:37,[],['35']
14,8,13:28:37,13:43:20,['18'],[]
15,3,13:52:20,13:54:20,['3'],['18']
16,7,14:09:46,14:11:47,[],['3']
17,21,14:19:16,19:00:00,[],[]
