number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:38:47,[],[]
2,13,09:00:43,09:02:43,['27'],[]
3,9,09:14:43,09:16:43,[],['27']
4,10,09:22:38,09:37:00,['14'],[]
5,13,09:54:01,09:56:01,[],['14']
6,12,10:02:44,10:16:19,['21'],[]
7,0,10:30:10,10:54:10,[],['21']
8,11,11:11:08,11:15:21,['6'],[]
9,13,11:27:02,11:29:02,['24'],[]
10,14,11:32:44,11:34:44,[],['24']
11,0,11:42:40,12:03:17,"['2', '19']",['6']
12,14,12:11:13,12:13:13,[],['2']
13,10,12:29:50,12:39:47,['4'],['19']
14,4,12:45:42,12:47:42,['15'],[]
15,13,13:10:11,13:12:11,['29'],[]
16,0,13:23:20,13:27:00,"['17', '22', '8']","['15', '4', '29']"
17,13,13:38:09,13:40:09,[],"['17', '22']"
18,9,13:52:09,13:54:09,[],['8']
19,8,14:04:55,19:00:00,[],[]
