number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,09:11:52,"['37', '57', '11']",[]
2,15,09:16:30,09:18:30,[],['37']
3,12,09:24:15,09:26:15,[],['57']
4,10,09:31:42,09:33:42,['29'],[]
5,9,09:34:59,09:36:59,[],['11']
6,8,09:38:16,09:52:00,"['15', '72']",['29']
7,10,09:54:34,09:57:00,['23'],[]
8,12,10:02:27,10:04:27,[],['23']
9,13,10:07:01,10:09:01,[],['15']
10,15,10:14:10,10:33:07,['44'],['72']
11,6,10:37:45,10:39:45,['22'],['44']
12,16,10:41:34,10:43:34,['10'],[]
13,11,10:54:29,10:56:29,['25'],[]
14,9,11:00:33,11:02:33,[],['10']
15,7,11:06:37,11:08:37,[],"['22', '25']"
16,11,11:16:45,11:20:45,['35'],[]
17,6,11:33:29,11:35:29,[],['35']
18,15,11:40:07,11:42:07,['58'],[]
19,14,11:44:41,11:47:54,[],['58']
20,6,11:54:49,11:56:49,"['89', '59']",[]
21,14,12:03:44,12:07:56,[],['89']
22,13,12:10:30,12:12:30,['41'],[]
23,10,12:20:00,12:22:00,"['70', '74']",['41']
24,8,12:24:34,12:26:34,[],['59']
25,0,12:39:59,12:42:00,['80'],"['70', '74']"
26,14,13:01:07,13:03:07,[],['80']
27,13,13:05:41,13:37:00,['26'],[]
28,6,13:46:22,13:48:22,[],['26']
29,16,13:50:11,14:02:00,['53'],[]
30,15,14:04:52,14:06:52,[],['53']
31,6,14:11:30,19:00:00,[],[]
