number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:20:22,[],[]
2,19,08:40:00,08:42:00,['32'],[]
3,18,08:43:49,08:51:00,['37'],[]
4,6,08:53:52,08:55:51,[],"['32', '37']"
5,18,08:58:43,09:07:00,"['46', '11']",[]
6,6,09:09:52,09:11:52,[],['11']
7,5,09:14:26,09:16:26,['17'],[]
8,4,09:17:43,09:19:43,[],['46']
9,3,09:23:34,09:25:34,[],['17']
10,18,09:35:56,09:47:00,"['40', '6']",[]
11,17,09:49:34,09:51:34,['27'],[]
12,6,09:54:26,09:56:26,['34'],"['40', '27']"
13,3,10:04:09,10:15:36,[],['34']
14,2,10:21:03,10:52:00,['12'],['6']
15,3,10:57:27,10:59:27,['67'],[]
16,5,11:04:36,11:06:36,['63'],['12']
17,6,11:09:10,11:11:10,"['50', '45', '71', '69']","['63', '67']"
18,3,11:18:53,11:20:53,[],"['50', '69']"
19,1,11:27:19,11:52:00,['75'],"['45', '71']"
20,2,11:53:17,12:07:00,['7'],[]
21,4,12:15:37,12:19:48,[],['75']
22,5,12:21:05,12:28:48,['62'],[]
23,6,12:31:22,12:33:22,['36'],"['7', '62']"
24,17,12:36:14,12:38:14,[],['36']
25,0,12:57:21,12:59:21,"['70', '74', '87']",[]
26,1,13:03:59,13:05:59,[],"['70', '74']"
27,2,13:07:16,13:09:16,[],['87']
28,0,13:14:43,13:29:38,"['60', '39', '64']",[]
29,1,13:34:16,13:36:16,[],['39']
30,2,13:37:33,13:39:33,[],['64']
31,3,13:45:00,13:47:00,['14'],['60']
32,2,13:52:27,14:02:00,['16'],[]
33,0,14:07:27,19:00:00,[],"['16', '14']"
