number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:16:50,[],[]
2,4,08:29:45,08:31:46,['13'],[]
3,6,08:40:28,09:20:00,['14'],['13']
4,8,09:27:12,09:45:00,"['30', '46']",['14']
5,7,09:50:22,11:40:00,['44'],"['30', '46']"
6,8,11:45:22,11:47:22,[],['44']
7,7,11:52:44,12:10:00,['11'],[]
8,5,12:17:56,12:19:56,[],['11']
9,4,12:23:37,12:41:26,['24'],[]
10,7,12:52:35,13:40:00,['8'],['24']
11,8,13:45:22,13:47:22,[],['8']
12,6,13:54:34,14:00:00,['23'],[]
13,4,14:08:42,14:37:54,['58'],['23']
14,7,14:49:03,14:51:03,[],['58']
15,6,14:53:49,14:55:50,['43'],[]
16,4,15:04:32,15:19:07,['31'],['43']
17,7,15:30:16,15:33:50,[],['31']
18,6,15:36:36,16:35:00,['37'],[]
19,4,16:43:42,16:45:42,[],['37']
20,16,16:58:37,19:00:00,[],[]
