number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,07:56:03,[],[]
2,13,08:17:59,08:20:00,['45'],[]
3,11,08:31:40,08:40:00,['3'],[]
4,9,08:43:48,08:45:48,[],"['45', '3']"
5,12,08:51:38,09:15:00,['46'],[]
6,8,09:31:30,09:33:30,['14'],['46']
7,4,09:46:25,09:52:12,['28'],['14']
8,10,09:58:06,10:00:06,[],['28']
9,4,10:06:00,10:08:01,['39'],[]
10,13,10:30:29,10:34:50,[],['39']
11,12,10:41:33,10:45:01,"['18', '25']",[]
12,4,11:00:47,11:24:55,['4'],"['25', '18']"
13,10,11:30:49,11:38:20,[],['4']
14,9,11:44:14,11:46:15,['22'],[]
15,8,11:57:00,11:59:01,"['44', '54']",['22']
16,10,12:09:20,12:11:20,[],['44']
17,12,12:21:39,12:23:39,['24'],['54']
18,4,12:39:25,12:41:26,['17'],['24']
19,10,12:47:20,12:49:20,[],['17']
20,11,12:54:52,13:35:00,['32'],[]
21,4,13:45:48,13:50:00,[],['32']
22,10,13:55:54,14:30:00,['58'],[]
23,4,14:35:54,14:37:54,[],['58']
24,12,14:53:40,14:55:41,['12'],[]
25,13,15:02:24,15:30:00,['7'],['12']
26,12,15:36:43,15:38:43,['38'],[]
27,10,15:49:02,15:51:02,[],['7']
28,9,15:56:56,16:00:00,[],['38']
29,13,16:12:00,16:36:42,['49'],[]
30,0,16:47:51,16:49:51,['19'],['49']
31,14,16:57:47,17:02:39,[],['19']
32,8,17:25:48,17:27:48,"['33', '21']",[]
33,12,17:44:18,17:46:19,[],['33']
34,13,17:53:02,18:06:10,[],['21']
35,16,18:28:06,19:00:00,[],[]
