number,stop ID,arrival time,departure time,pick up users,drop of users
1,33,07:00:00,08:28:00,[],[]
2,6,08:28:00,08:30:00,['12'],[]
3,31,08:41:51,08:43:51,[],['12']
4,28,08:46:25,08:48:25,['20'],[]
5,31,08:50:59,09:00:00,['35'],[]
6,29,09:06:25,09:08:25,[],['20']
7,6,09:14:09,09:55:00,"['10', '23']",['35']
8,29,10:00:44,10:02:45,[],['10']
9,31,10:09:10,10:11:11,[],['23']
10,28,10:13:45,10:15:55,['11'],[]
11,30,10:22:28,10:24:29,['43'],[]
12,6,10:32:18,10:34:18,['50'],"['43', '11']"
13,29,10:40:02,10:42:03,[],['50']
14,31,10:48:28,11:20:00,['18'],[]
15,28,11:22:34,11:38:08,[],['18']
16,6,11:52:30,12:41:00,['37'],[]
17,29,12:46:44,12:51:30,[],['37']
18,30,12:54:22,13:03:12,['24'],[]
19,6,13:11:01,13:31:04,['30'],['24']
20,17,13:33:56,13:35:57,[],['30']
21,6,13:38:49,14:43:49,['40'],[]
22,28,14:58:11,15:00:11,['16'],['40']
23,31,15:02:45,15:05:00,['4'],[]
24,6,15:16:51,15:18:51,['26'],"['16', '4']"
25,28,15:33:13,16:20:38,['51'],['26']
26,29,16:29:37,16:31:38,['29'],[]
27,6,16:37:22,16:46:55,['56'],"['29', '51']"
28,28,17:01:17,17:03:17,[],['56']
29,33,17:17:39,19:00:00,[],[]
