number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,09:16:17,['84'],[]
2,11,09:30:00,09:32:00,"['36', '44']",[]
3,12,09:36:58,09:47:00,['57'],[]
4,0,10:00:51,10:18:45,"['9', '59', '80']","['36', '44', '57', '84']"
5,13,10:29:54,10:37:12,['16'],"['59', '9', '80']"
6,0,10:48:21,11:07:00,"['2', '54']",['16']
7,11,11:23:58,11:25:58,[],['54']
8,9,11:29:46,11:31:46,[],['2']
9,8,11:42:32,12:02:00,"['7', '65']",[]
10,4,12:14:55,12:16:55,[],['65']
11,11,12:27:43,12:32:00,['66'],[]
12,12,12:36:58,12:42:17,[],"['7', '66']"
13,13,12:49:00,13:06:46,"['67', '88']",[]
14,0,13:17:55,13:35:09,[],"['88', '67']"
15,8,14:05:23,19:00:00,[],[]
