number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,09:55:51,"['23', '10']",[]
2,29,10:01:36,10:04:22,[],['10']
3,31,10:10:48,10:13:22,[],['23']
4,28,10:15:56,10:17:56,['11'],[]
5,30,10:24:29,10:27:00,['43'],[]
6,6,10:34:49,10:36:52,['50'],"['11', '43']"
7,29,10:42:37,11:03:37,[],['50']
8,31,11:10:03,11:26:28,['18'],[]
9,28,11:29:02,12:03:47,['59'],['18']
10,6,12:18:09,12:43:03,['37'],['59']
11,29,12:48:48,12:53:24,[],['37']
12,30,12:56:16,13:01:26,['24'],[]
13,17,13:07:59,15:25:43,['26'],['24']
14,28,15:38:34,16:22:38,['51'],['26']
15,29,16:31:38,16:42:00,['29'],[]
16,6,16:47:45,16:55:09,['56'],"['29', '51']"
17,28,17:09:31,17:11:31,[],['56']
18,6,17:25:53,19:00:00,[],[]
