number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:40:22,[],[]
2,19,08:00:00,08:02:00,['57'],[]
3,6,08:04:52,08:06:52,[],['57']
4,19,08:09:44,09:12:00,['27'],[]
5,6,09:14:52,09:26:44,['46'],[]
6,2,09:38:56,09:46:22,[],"['46', '27']"
7,0,09:51:49,11:26:12,"['39', '38']",[]
8,6,11:43:27,12:01:44,['45'],"['39', '38']"
9,5,12:04:18,12:25:18,[],['45']
10,0,12:40:18,13:02:00,['30'],[]
11,1,13:06:38,13:08:38,"['15', '49']",[]
12,4,13:18:26,13:20:26,[],"['49', '15']"
13,17,13:26:59,13:28:59,['24'],['30']
14,20,13:35:25,13:37:25,[],['24']
15,3,13:48:55,15:07:00,['26'],[]
16,6,15:14:43,15:20:51,['16'],[]
17,17,15:23:43,15:25:43,[],['26']
18,18,15:28:17,15:36:37,[],['16']
19,6,15:39:29,16:40:39,['52'],[]
20,18,16:43:31,16:50:17,['7'],['52']
21,6,16:53:09,17:02:16,['36'],['7']
22,3,17:09:59,17:11:59,[],['36']
23,0,17:22:54,19:00:00,[],[]
