number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:03:09,[],[]
2,31,08:15:00,08:17:00,['27'],[]
3,6,08:28:51,08:45:55,['15'],['27']
4,31,08:57:46,09:02:00,['31'],[]
5,28,09:04:34,09:07:26,"['13', '12']","['31', '15']"
6,31,09:10:00,09:12:00,['49'],[]
7,6,09:23:51,09:25:51,[],"['49', '13', '12']"
8,29,09:31:36,09:33:36,['37'],[]
9,28,09:42:36,09:44:36,[],['37']
10,31,09:47:10,10:42:00,['16'],[]
11,6,10:53:51,11:32:54,"['23', '51']",['16']
12,17,11:35:46,11:46:34,['10'],['23']
13,31,11:56:51,11:58:51,[],"['10', '51']"
14,28,12:01:25,12:16:00,['43'],[]
15,29,12:25:00,12:27:00,['24'],[]
16,6,12:32:45,13:21:54,['38'],"['43', '24']"
17,28,13:36:16,13:38:16,['42'],['38']
18,29,13:47:16,14:02:00,['39'],[]
19,6,14:07:45,19:00:00,[],"['42', '39']"
