number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:53:35,[],[]
2,2,09:05:00,09:07:00,['57'],[]
3,4,09:21:46,09:32:47,['69'],['57']
4,3,09:42:01,09:47:00,['54'],[]
5,2,09:52:32,09:54:32,[],['69']
6,0,10:05:57,10:35:38,['44'],['54']
7,3,10:52:29,10:54:29,[],['44']
8,2,11:00:01,11:17:00,['43'],[]
9,0,11:28:25,12:48:48,"['21', '50']",['43']
10,1,12:55:00,12:57:00,['72'],[]
11,4,13:17:18,14:19:18,['6'],"['21', '72', '50']"
12,3,14:28:32,14:30:32,[],['6']
13,0,14:47:23,14:49:23,['32'],[]
14,1,14:55:35,14:57:35,[],['32']
15,4,15:17:53,16:07:00,"['78', '63']",[]
16,0,16:33:00,19:00:00,[],"['78', '63']"
