number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:27:10,[],[]
2,24,08:45:00,08:47:00,['64'],[]
3,25,08:52:32,08:56:59,['67'],[]
4,13,08:59:54,11:18:00,"['60', '47']","['64', '67']"
5,23,11:24:39,11:34:03,[],"['60', '47']"
6,24,11:37:58,11:47:00,['5'],[]
7,13,11:54:02,11:56:02,['68'],['5']
8,24,12:03:04,12:05:04,[],['68']
9,13,12:12:06,12:14:06,['74'],[]
10,25,12:17:01,12:19:01,[],['74']
11,24,12:24:33,13:27:56,['1'],[]
12,13,13:34:58,14:05:05,['58'],['1']
13,25,14:08:00,14:12:00,['71'],[]
14,21,14:24:49,14:26:49,['17'],"['71', '58']"
15,24,14:44:39,14:46:39,[],['17']
16,13,14:53:41,15:29:48,['48'],[]
17,25,15:32:43,15:42:00,['23'],['48']
18,13,15:44:55,15:46:55,['26'],['23']
19,24,15:53:57,15:55:57,[],['26']
20,23,15:59:52,16:22:00,['73'],[]
21,24,16:25:55,16:27:55,[],['73']
22,13,16:34:57,16:36:57,['52'],[]
23,25,16:39:52,16:41:52,[],['52']
24,21,16:54:41,19:00:00,[],[]
