user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[110],"[5, 6]",2.0,5.92,7.92,1
1,[120],"[10, 8]",2.0,10.32,12.32,1
2,"[30, 14]","[16, 21, 22]",4.0,19.6,23.6,2
3,"[120, 114]","[14, 13, 25]",20.0,6.62,10.62,2
4,"[114, 20]","[21, 13, 14]",4.0,17.42,21.42,2
5,"[110, 120, 114]","[6, 7, 13, 23]",23.5,26.27,27.8,3
6,[10],"[6, 7]",2.0,2.77,4.77,1
7,[10],"[8, 4]",2.0,12.92,14.92,1
8,[30],"[0, 20]",2.0,16.63,18.63,1
9,[114],"[23, 25]",2.0,3.92,5.92,1
10,[21],"[1, 3]",2.0,11.08,13.08,1
11,"[20, 110, 21]","[12, 7, 4, 3]",11.5,31.6,29.0,2
12,"[110, 20, 114]","[6, 7, 13, 21]",21.7,35.35,39.33,3
13,"[110, 120, 14, 130]","[6, 7, 13, 21, 18]",27.6,42.57,45.18,3
14,[130],"[0, 17]",2.0,8.52,10.52,1
15,[110],"[6, 5]",2.0,5.92,7.92,1
16,"[20, 21]","[14, 0, 2]",4.0,19.37,23.35,2
17,"[14, 20]","[23, 13, 11]",17.5,18.33,16.85,2
18,[130],"[17, 18]",2.0,3.7,5.7,1
19,"[121, 20]","[3, 0, 9]",6.0,36.53,25.05,2
