number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,08:20:58,[],[]
2,12,08:25:00,08:27:00,['5'],[]
3,24,08:31:02,08:33:02,['13'],['5']
4,25,08:37:11,08:39:11,[],['13']
5,12,08:43:13,09:11:08,['26'],[]
6,24,09:15:10,09:49:27,['43'],['26']
7,25,09:53:36,10:41:58,['30'],['43']
8,27,10:46:00,10:52:00,"['29', '18']",[]
9,13,10:56:23,11:00:26,"['25', '7', '41']","['29', '30', '18']"
10,12,11:03:12,11:05:12,[],['41']
11,26,11:10:14,11:12:14,[],['25']
12,24,11:15:42,11:25:05,[],['7']
13,25,11:29:14,19:00:00,[],[]
