user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[164, 19]","[12, 13, 9]",22.0,11.88,15.87,2
1,"[19, 8]","[7, 3, 5]",19.8,16.3,17.05,2
2,"[164, 19, 18]","[24, 13, 3, 5]",28.9,29.2,35.15,3
3,[14],"[15, 20]",6.0,20.42,22.08,1
4,"[9, 8]","[11, 3, 5]",20.8,20.25,21.0,2
5,[64],"[12, 24]",2.0,4.03,6.03,1
6,[8],"[4, 5]",2.0,5.72,7.72,1
7,"[9, 64]","[3, 13, 24]",13.3,28.58,27.23,2
8,[192],"[23, 0]",2.0,15.37,17.37,1
9,"[19, 8, 14]","[8, 3, 4, 18]",27.0,16.62,22.62,3
10,[164],"[13, 25]",2.0,6.57,8.57,1
11,"[8, 4, 192]","[5, 4, 0, 23]",22.7,34.52,34.18,2
12,"[19, 192, 164]","[3, 0, 24, 27]",12.8,32.38,25.05,2
13,"[92, 64]","[23, 24, 25]",17.5,9.7,13.68,2
14,"[8, 19]","[6, 3, 11]",19.7,21.13,20.8,2
15,[4],"[17, 14]",9.2,12.78,14.38,1
16,"[4, 18, 9]","[19, 4, 3, 8]",20.0,16.85,22.85,3
17,"[4, 8]","[19, 4, 6]",8.6,15.63,19.15,2
18,"[64, 9]","[27, 13, 10]",6.0,11.83,15.83,2
19,[8],"[1, 2]",2.0,3.47,5.47,1
20,"[14, 19]","[14, 0, 7]",21.0,9.0,13.0,2
21,"[164, 92, 19, 8, 4]","[26, 24, 0, 3, 4, 17]",16.0,43.32,39.42,4
22,-,-,-,-,22.62,3
23,[164],"[13, 26]",2.0,6.38,8.38,1
24,"[14, 192]","[20, 0, 22]",13.0,33.85,37.85,2
25,"[9, 64]","[10, 13, 26]",7.2,15.27,17.83,2
26,"[64, 192]","[12, 24, 0]",26.0,24.92,28.9,2
27,[4],"[16, 17]",2.0,8.57,10.57,1
28,"[92, 4]","[21, 0, 17]",14.0,26.55,28.23,2
29,"[64, 9]","[27, 13, 3]",8.0,21.63,25.05,2
30,"[64, 9]","[25, 13, 0]",16.0,34.98,29.02,2
31,"[14, 8]","[16, 4, 5]",4.0,9.43,13.45,2
32,[9],"[7, 10]",2.0,16.05,18.05,1
33,"[92, 19]","[23, 0, 7]",6.0,18.83,22.83,2
34,"[4, 18]","[18, 4, 0]",11.9,23.05,20.43,1
35,"[18, 19]","[1, 3, 7]",11.4,14.05,13.7,2
36,"[9, 92]","[9, 0, 21]",10.6,24.05,28.05,2
37,"[4, 8, 19]","[17, 4, 3, 10]",18.1,18.15,24.15,3
38,-,-,-,-,43.93,4
39,"[8, 9]","[6, 3, 13]",25.4,22.95,26.38,2
40,"[92, 4]","[22, 0, 19]",18.0,35.07,33.2,2
41,"[9, 64]","[8, 13, 12]",7.3,15.93,19.3,2
42,"[19, 164]","[10, 13, 24]",23.0,14.02,18.02,2
43,"[14, 92, 64]","[17, 0, 24, 25]",18.1,45.45,39.6,4
44,-,-,-,-,44.82,4
45,"[4, 18]","[20, 4, 2]",24.9,20.97,24.83,2
46,"[9, 18]","[11, 3, 4]",8.7,14.53,18.55,2
47,"[92, 9]","[21, 0, 10]",23.1,27.67,29.43,2
48,[19],"[13, 3]",4.0,16.72,18.67,1
49,[14],"[17, 15]",2.0,11.27,13.27,1
