number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:20:35,[],[]
2,16,08:30:00,08:32:00,['31'],[]
3,4,08:35:44,08:37:44,[],['31']
4,17,08:42:38,08:52:00,"['43', '49']",[]
5,15,09:03:16,09:05:16,[],['49']
6,0,09:14:16,09:16:16,[],['43']
7,14,09:21:48,09:30:42,['20'],[]
8,0,09:36:14,09:38:14,[],['20']
9,15,09:47:14,10:02:00,['3'],[]
10,4,10:08:23,10:10:23,['9'],[]
11,18,10:19:23,10:21:23,[],['9']
12,20,10:26:25,11:07:00,['24'],['3']
13,0,11:29:00,19:00:00,[],['24']
