number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:46:41,[],[]
2,10,08:03:33,08:05:33,['42'],[]
3,13,08:13:00,08:52:00,"['0', '48', '2']",['42']
4,9,09:01:06,09:03:06,[],['0']
5,3,09:10:43,09:13:21,['35'],"['48', '2']"
6,7,09:20:29,09:22:29,['1'],['35']
7,3,09:29:37,09:31:37,[],['1']
8,8,09:35:46,09:37:46,['9'],[]
9,3,09:41:55,09:43:55,['12'],['9']
10,0,09:53:14,09:55:14,['20'],['12']
11,7,09:58:42,10:00:42,[],['20']
12,0,10:04:10,10:35:57,"['33', '21']",[]
13,7,10:39:25,10:41:25,[],['33']
14,3,10:48:33,11:31:30,"['14', '37']",['21']
15,10,11:41:17,11:43:17,[],['37']
16,11,11:45:14,11:47:14,[],['14']
17,0,12:05:52,19:00:00,[],[]
