number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:44:33,[],[]
2,13,08:06:29,08:08:29,['55'],[]
3,0,08:19:38,08:21:38,[],['55']
4,14,08:29:34,08:31:34,['54'],[]
5,13,08:35:16,08:37:42,['25'],['54']
6,14,08:41:24,08:43:24,[],['25']
7,13,08:47:06,09:02:00,['20'],[]
8,9,09:14:00,09:16:00,[],['20']
9,10,09:21:55,09:32:19,['11'],[]
10,13,09:49:20,09:58:00,['43'],['11']
11,9,10:10:00,10:12:00,['52'],['43']
12,13,10:24:00,10:26:00,[],['52']
13,10,10:43:01,11:11:56,['37'],[]
14,12,11:22:15,11:24:15,['69'],[]
15,13,11:30:58,11:32:58,[],"['37', '69']"
16,0,11:44:07,11:52:00,"['26', '0', '18']",[]
17,13,12:03:09,12:05:09,['30'],['18']
18,12,12:11:52,12:17:19,[],"['26', '0']"
19,4,12:33:05,12:35:05,[],['30']
20,10,12:41:00,12:52:00,['68'],[]
21,4,12:57:55,13:21:46,['27'],['68']
22,10,13:27:41,13:29:41,[],['27']
23,12,13:40:00,13:42:00,['35'],[]
24,13,13:48:43,13:50:43,['57'],[]
25,0,14:01:52,14:19:51,"['16', '67']","['57', '35']"
26,10,14:42:03,14:44:03,[],['16']
27,8,14:54:22,19:00:00,[],['67']
