number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:56:30,[],[]
2,12,08:20:00,08:22:00,['55'],[]
3,3,08:38:40,08:40:40,['45'],['55']
4,7,08:47:48,08:49:48,[],['45']
5,3,08:56:56,08:58:56,"['82', '2']",[]
6,8,09:03:05,09:05:05,[],['2']
7,9,09:08:33,09:10:33,['59'],[]
8,10,09:13:03,09:15:03,[],['82']
9,11,09:17:00,09:19:00,[],['59']
10,3,09:30:05,09:32:05,"['65', '29']",[]
11,7,09:39:13,09:41:13,[],"['65', '29']"
12,9,09:55:29,09:57:30,['4'],[]
13,10,10:00:00,10:02:00,['28'],['4']
14,11,10:03:57,10:05:57,[],['28']
15,13,10:11:40,10:37:14,['84'],[]
16,12,10:40:00,10:42:00,['31'],[]
17,8,10:54:32,10:57:00,['78'],['31']
18,3,11:01:09,11:05:04,"['14', '58']","['78', '84']"
19,8,11:09:13,11:11:13,[],['58']
20,9,11:14:41,11:16:41,[],['14']
21,13,11:25:47,11:27:47,['11'],[]
22,11,11:33:30,11:35:30,['20'],[]
23,10,11:37:27,11:39:27,['25'],['20']
24,9,11:41:57,11:43:57,[],['25']
25,3,11:51:34,11:53:34,"['72', '47', '93']",['11']
26,12,12:10:14,12:12:14,[],"['93', '47', '72']"
27,13,12:15:00,12:17:00,"['77', '12']",[]
28,9,12:26:06,12:28:06,[],['12']
29,3,12:35:43,12:37:43,"['23', '75']",['77']
30,9,12:45:20,12:47:20,[],['75']
31,10,12:49:50,12:51:50,[],['23']
32,7,13:07:53,13:12:00,"['9', '95']",[]
33,8,13:22:57,13:24:57,['94'],[]
34,9,13:28:25,13:30:25,[],['94']
35,10,13:32:55,13:34:55,[],"['9', '95']"
36,3,13:44:42,13:46:42,"['24', '44', '52']",[]
37,9,13:54:19,13:56:19,[],['24']
38,11,13:59:47,14:01:47,[],['52']
39,12,14:07:30,14:09:30,[],['44']
40,10,14:16:25,14:18:25,['8'],[]
41,3,14:28:12,14:30:12,[],['8']
42,8,14:34:21,15:09:03,['85'],[]
43,7,15:20:00,15:22:00,"['87', '97']",[]
44,0,15:25:28,15:27:28,['27'],"['87', '97', '85']"
45,7,15:30:56,16:02:10,['81'],['27']
46,3,16:09:18,16:11:18,[],['81']
47,12,16:27:58,16:29:58,['36'],[]
48,9,16:39:04,16:41:04,['33'],[]
49,3,16:48:41,16:50:41,"['53', '43']","['33', '36']"
50,8,16:54:50,17:04:29,[],"['53', '43']"
51,0,17:16:58,19:00:00,[],[]
