user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 10]","[14, 6, 3]",4.0,14.63,18.63,2
1,"[10, 16]","[3, 0, 9]",13.1,26.0,23.22,2
2,"[0, 17]","[19, 0, 24]",9.2,29.92,32.28,3
3,"[7, 16]","[21, 0, 16]",16.1,30.27,25.4,2
4,"[17, 10]","[23, 0, 17]",7.4,26.62,28.7,2
5,"[6, 0, 17]","[13, 6, 0, 25]",13.3,38.97,36.65,3
6,[0],"[6, 19]",2.0,2.87,4.87,1
7,"[16, 0]","[9, 6, 19]",22.0,15.35,18.37,2
8,[10],"[1, 17]",4.0,16.35,17.63,1
9,-,-,-,-,27.65,2
10,"[17, 16]","[26, 0, 8]",12.0,28.87,32.08,2
11,"[10, 16]","[5, 6, 8]",14.9,23.33,19.23,2
12,"[6, 10]","[12, 6, 1]",6.8,24.52,27.78,2
13,[17],"[0, 23]",2.0,7.5,9.5,1
14,"[16, 8]","[10, 6, 28]",23.6,26.37,28.73,2
15,[10],"[1, 3]",2.0,6.43,8.43,1
16,[16],"[7, 15]",8.6,12.97,11.37,1
17,-,-,-,-,29.62,2
18,[16],"[13, 7]",2.0,11.85,13.85,1
19,[0],"[20, 19]",2.0,2.87,4.87,1
20,[6],"[12, 11]",2.0,3.85,5.85,1
21,"[8, 6]","[28, 6, 15]",18.6,19.07,23.0,2
22,"[8, 17]","[29, 28, 26]",4.6,13.63,17.63,2
23,"[17, 8, 16]","[26, 28, 6, 15]",26.5,23.65,29.63,3
24,"[16, 10]","[15, 6, 3]",22.0,12.35,16.35,2
25,"[16, 7]","[13, 0, 21]",22.6,29.12,29.72,2
26,"[7, 0, 16]","[21, 0, 6, 16]",18.9,23.7,25.4,2
27,"[17, 8]","[26, 28, 30]",4.0,11.18,15.18,2
28,-,-,-,-,19.12,2
29,[10],"[17, 3]",4.0,10.58,12.37,1
30,"[16, 8]","[10, 6, 30]",16.3,19.82,22.18,2
31,[6],"[15, 13]",2.0,5.15,7.15,1
32,"[10, 16]","[1, 0, 9]",9.6,19.57,22.48,2
33,"[17, 8, 6]","[26, 28, 6, 8]",13.6,36.87,32.08,2
34,[17],"[28, 23]",18.2,12.35,13.85,1
35,[6],"[13, 12]",2.0,2.57,4.57,1
36,"[10, 16]","[2, 6, 12]",13.6,24.63,26.57,2
37,[16],"[15, 16]",2.0,2.87,4.87,1
38,[10],"[4, 18]",4.0,9.13,8.55,1
39,[16],"[14, 0]",10.4,27.07,21.12,1
40,[16],"[8, 13]",5.8,11.07,11.8,1
41,[16],"[12, 11]",2.0,3.85,5.85,1
42,-,-,-,-,23.3,2
43,[16],"[11, 14]",13.9,9.0,8.92,1
44,"[10, 6]","[18, 6, 12]",20.4,15.82,17.23,2
45,[6],"[16, 12]",6.0,10.58,10.62,1
46,"[16, 8]","[10, 6, 29]",14.3,16.93,20.12,2
47,-,-,-,-,19.68,2
48,[16],"[6, 11]",10.9,16.12,14.73,1
49,[6],"[15, 12]",4.0,7.72,7.75,1
