user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[121, 110]","[2, 4, 5]",8.3,18.47,22.47,2
1,[20],"[12, 14]",2.0,6.72,8.72,1
2,"[120, 110, 21]","[11, 7, 4, 1]",8.0,40.3,27.17,2
3,[20],"[9, 14]",2.0,12.55,14.55,1
4,[10],"[4, 5]",2.0,3.7,5.7,1
5,"[20, 10]","[10, 7, 6]",14.7,9.23,13.23,2
6,"[120, 110]","[11, 4, 5]",4.0,14.5,18.5,2
7,"[10, 20]","[6, 7, 0]",8.0,27.83,31.62,2
8,[121],"[4, 0]",4.0,26.5,28.0,1
9,[110],"[4, 7]",13.1,12.37,13.15,1
10,[20],"[11, 12]",2.0,4.97,6.97,1
11,"[120, 110]","[11, 7, 6]",4.0,11.28,15.28,2
12,"[20, 10, 121]","[10, 7, 4, 3]",8.0,27.17,19.15,2
13,[110],"[8, 4]",4.0,16.53,14.92,1
14,[20],"[7, 13]",6.0,20.2,18.85,1
15,"[110, 120]","[6, 7, 12]",12.8,19.73,17.92,2
16,"[20, 10]","[10, 7, 6]",4.0,9.23,13.23,2
17,"[120, 110]","[11, 7, 8]",4.0,13.9,15.72,1
18,[120],"[9, 14]",5.0,15.7,14.55,1
19,[120],"[11, 12]",2.0,4.97,6.97,1
20,"[110, 120]","[5, 7, 12]",16.9,25.65,23.08,2
21,"[120, 121]","[13, 0, 3]",27.0,28.0,32.0,2
22,[120],"[14, 10]",7.3,27.8,18.62,1
23,"[10, 20]","[5, 7, 10]",16.2,14.4,13.62,2
24,"[10, 20]","[5, 7, 12]",8.6,19.9,23.08,2
25,[10],"[4, 6]",2.0,8.7,10.7,1
26,[10],"[4, 7]",6.6,12.37,13.15,1
27,[120],"[13, 0]",4.0,11.63,13.15,1
28,[121],"[4, 0]",2.0,26.0,28.0,1
29,"[10, 20]","[6, 7, 9]",4.0,8.15,12.15,2
30,"[10, 121]","[7, 4, 1]",12.8,31.78,35.05,2
31,[20],"[11, 9]",2.0,3.8,5.8,1
32,-,-,-,-,26.57,2
33,"[110, 120]","[5, 7, 10]",12.8,15.13,13.62,2
34,[120],"[7, 9]",2.0,5.38,7.38,1
35,[10],"[7, 6]",2.0,2.77,4.77,1
36,"[20, 110, 121]","[9, 7, 4, 3]",20.3,25.77,25.05,2
37,-,-,-,-,14.0,1
38,[21],"[2, 1]",2.0,5.53,7.53,1
39,-,-,-,-,28.78,2
