number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:15:19,[],[]
2,11,08:29:02,08:31:02,['31'],[]
3,9,08:34:50,08:36:50,[],['31']
4,12,08:42:40,08:44:40,['1'],[]
5,14,08:51:23,08:53:23,[],['1']
6,10,09:10:00,09:12:00,"['12', '16']",[]
7,7,09:18:28,09:20:28,[],"['12', '16']"
8,9,09:25:51,09:27:51,['3'],[]
9,14,09:40:24,09:47:37,[],['3']
10,9,10:00:10,10:02:10,['36'],[]
11,7,10:07:33,10:09:33,['23'],['36']
12,10,10:16:01,10:18:01,['5'],['23']
13,7,10:24:29,10:26:29,['14'],['5']
14,11,10:35:00,10:37:00,['10'],[]
15,12,10:41:58,10:43:58,[],['10']
16,13,10:50:41,10:52:41,[],['14']
17,7,11:09:32,11:11:32,"['29', '24', '7']",[]
18,9,11:16:55,11:18:55,[],['29']
19,12,11:24:45,11:26:45,[],['24']
20,0,11:40:36,12:01:23,[],['7']
21,8,12:31:37,19:00:00,[],[]
