number,stop ID,arrival time,departure time,pick up users,drop of users
1,26,07:00:00,09:16:37,[],[]
2,0,09:16:37,09:18:37,['4'],[]
3,2,09:34:31,09:53:27,[],['4']
4,3,10:01:09,10:15:00,['22'],[]
5,0,10:38:27,10:40:27,[],['22']
6,2,10:56:21,11:20:00,['58'],[]
7,4,11:40:34,11:57:34,[],['58']
8,3,12:10:25,12:15:00,['43'],[]
9,2,12:22:42,12:39:37,[],['43']
10,1,12:47:19,13:45:00,"['54', '9']",[]
11,0,13:53:37,14:06:07,['34'],"['54', '9']"
12,3,14:29:34,14:31:35,[],['34']
13,4,14:44:26,15:24:29,['23'],[]
14,0,16:00:41,16:27:44,['59'],['23']
15,4,17:03:56,17:05:57,['26'],['59']
16,1,17:34:14,17:36:14,[],['26']
17,26,17:44:51,19:00:00,[],[]
