number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:46:33,[],[]
2,21,08:46:32,08:48:33,['4'],[]
3,0,09:16:37,09:18:37,[],['4']
4,17,09:30:28,10:00:00,['24'],[]
5,21,10:18:00,10:51:17,['39'],['24']
6,16,11:10:52,11:12:52,[],['39']
7,15,11:18:00,11:40:00,['31'],[]
8,18,11:52:51,11:54:51,[],['31']
9,15,12:07:42,12:09:42,['20'],[]
10,18,12:22:33,12:24:34,[],['20']
11,21,12:37:25,12:39:42,['30'],[]
12,19,12:48:42,12:50:42,[],['30']
13,16,13:02:33,13:10:00,['35'],[]
14,21,13:29:35,13:31:35,[],['35']
15,17,13:49:35,13:52:16,['34'],[]
16,0,14:04:07,14:08:08,['9'],['34']
17,18,14:24:14,14:26:15,[],['9']
18,20,14:33:57,14:35:58,['18'],[]
19,0,14:59:08,15:01:08,[],['18']
20,17,15:12:59,15:15:00,['3'],[]
21,21,15:33:00,15:35:00,[],['3']
22,0,16:03:04,16:05:04,['23'],[]
23,20,16:28:14,16:30:15,['16'],[]
24,21,16:35:23,16:37:24,[],"['16', '23']"
25,28,16:37:23,19:00:00,[],[]
