number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:12:00,['59'],[]
2,10,08:22:22,08:24:22,[],['59']
3,13,08:31:52,09:03:54,['46'],[]
4,6,09:13:16,09:35:22,"['58', '49']",['46']
5,15,09:40:00,09:42:00,['17'],[]
6,14,09:44:34,09:46:34,[],['58']
7,12,09:50:12,09:52:12,[],['17']
8,11,09:56:03,10:02:35,[],['49']
9,12,10:06:26,11:17:00,['51'],[]
10,6,11:27:22,11:51:26,['50'],['51']
11,10,12:01:48,12:16:09,[],['50']
12,11,12:20:00,12:22:00,['29'],[]
13,13,12:28:26,12:30:26,['8'],[]
14,6,12:39:48,12:41:48,[],"['8', '29']"
15,16,12:43:37,12:57:00,['19'],[]
16,6,12:58:49,13:10:38,['7'],['19']
17,13,13:20:00,13:22:00,['34'],['7']
18,15,13:27:09,13:29:09,[],['34']
19,6,13:33:47,13:45:18,['2'],[]
20,16,13:47:07,13:59:34,[],['2']
21,6,14:01:23,19:00:00,[],[]
