number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,09:20:35,[],[]
2,28,09:39:41,09:41:42,['24'],[]
3,27,09:45:20,09:47:21,[],['24']
4,24,09:53:46,11:10:00,['22'],[]
5,27,11:16:25,11:18:25,[],['22']
6,24,11:24:50,11:50:00,['0'],[]
7,28,11:59:21,12:15:22,['27'],['0']
8,27,12:19:00,13:00:00,['14'],['27']
9,28,13:03:38,13:13:33,"['33', '32']",['14']
10,21,13:29:11,13:33:55,[],['32']
11,0,13:38:33,13:48:55,['15'],['33']
12,22,13:55:20,14:00:25,[],['15']
13,21,14:02:59,14:06:14,['34'],[]
14,0,14:10:52,14:44:26,['8'],['34']
15,23,14:51:55,15:05:00,['17'],['8']
16,26,15:12:42,15:14:42,[],['17']
17,0,15:29:21,15:40:29,['6'],[]
18,23,15:47:58,15:49:59,[],['6']
19,25,15:55:07,15:57:07,['37'],[]
20,24,15:59:41,16:08:09,['21'],[]
21,0,16:17:56,16:19:56,['4'],"['37', '21']"
22,24,16:29:43,16:31:44,[],['4']
23,0,16:41:31,16:48:17,['19'],[]
24,22,16:54:42,16:56:43,[],['19']
25,0,17:03:08,17:31:19,['18'],[]
26,21,17:35:57,17:37:58,[],['18']
27,32,17:42:36,19:00:00,[],[]
