number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:05:22,[],[]
2,1,09:10:00,09:12:00,['3'],[]
3,0,09:16:38,09:30:50,['10'],['3']
4,1,09:35:28,09:37:28,['23'],[]
5,6,09:50:53,09:52:53,[],"['23', '10']"
6,4,09:56:44,10:07:00,['9'],[]
7,6,10:10:51,10:15:43,[],['9']
8,18,10:18:35,10:32:00,['5'],[]
9,6,10:34:52,10:36:52,[],['5']
10,3,10:44:35,11:07:00,"['48', '8']",[]
11,4,11:10:51,11:12:51,[],['48']
12,19,11:18:36,11:34:22,[],['8']
13,4,11:40:07,14:47:00,['53'],[]
14,20,14:55:14,15:12:14,[],['53']
15,1,15:30:06,16:42:00,['21'],[]
16,0,16:46:38,19:00:00,[],['21']
