number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:04:35,[],[]
2,6,08:18:59,08:20:59,"['7', '0']",[]
3,5,08:21:40,08:23:41,['46'],[]
4,4,08:29:23,08:33:01,['42'],"['7', '0']"
5,3,08:36:28,08:45:11,[],"['42', '46']"
6,1,08:52:06,09:14:04,['47'],[]
7,2,09:17:31,09:19:32,[],['47']
8,1,09:22:59,09:25:00,['36'],[]
9,2,09:28:27,09:30:27,['3'],[]
10,3,09:33:54,09:42:31,[],['3']
11,5,09:48:25,09:50:26,[],['36']
12,6,09:51:07,10:17:18,['27'],[]
13,5,10:17:59,10:19:59,['38'],[]
14,4,10:25:41,10:33:56,"['22', '2', '41']",['27']
15,3,10:37:23,10:39:23,"['39', '28']","['2', '41']"
16,2,10:42:50,10:44:51,[],"['38', '22']"
17,1,10:48:18,10:50:19,[],['39']
18,0,10:56:32,11:05:30,[],['28']
19,21,11:05:30,19:00:00,[],[]
