number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:13:30,[],[]
2,10,08:30:22,08:32:22,['0'],[]
3,9,08:34:52,08:37:00,['11'],[]
4,3,08:44:37,08:46:37,[],"['11', '0']"
5,10,08:56:24,09:02:00,['55'],[]
6,9,09:04:30,09:07:00,['8'],[]
7,3,09:14:37,09:24:33,['73'],"['55', '8']"
8,11,09:35:38,09:37:38,[],['73']
9,12,09:43:21,10:18:52,['16'],[]
10,3,10:35:32,10:37:32,[],['16']
11,0,10:46:51,11:32:00,"['75', '50']",[]
12,7,11:35:28,11:37:28,[],['75']
13,9,11:51:44,11:53:44,[],['50']
14,10,11:56:14,11:58:33,['68'],[]
15,3,12:08:20,12:10:20,"['6', '89']",['68']
16,10,12:20:07,12:22:06,[],"['6', '89']"
17,9,12:24:36,12:27:23,['45'],[]
18,3,12:35:00,12:37:00,"['57', '52']",['45']
19,12,12:53:40,12:55:40,[],['52']
20,13,12:58:26,13:00:26,['20'],['57']
21,3,13:17:06,13:19:06,[],['20']
22,7,13:26:14,13:28:14,"['14', '65']",[]
23,3,13:35:22,13:42:28,['46'],['65']
24,9,13:50:05,13:52:05,['33'],[]
25,10,13:54:35,13:58:57,[],"['46', '14', '33']"
26,7,14:15:00,14:17:00,"['63', '3']",[]
27,3,14:24:08,14:26:08,[],['3']
28,9,14:33:45,14:47:00,['28'],[]
29,12,14:56:06,14:58:06,[],"['63', '28']"
30,11,15:03:49,15:32:21,['5'],[]
31,7,15:50:00,15:52:00,['2'],['5']
32,3,15:59:08,16:01:08,"['30', '82']",[]
33,10,16:10:55,16:12:55,[],['30']
34,13,16:20:22,16:32:33,[],"['82', '2']"
35,10,16:40:00,16:42:00,['80'],[]
36,3,16:51:47,16:53:47,[],['80']
37,0,17:03:06,17:05:06,['12'],[]
38,7,17:08:34,17:10:34,['77'],[]
39,3,17:17:42,17:19:42,[],['77']
40,8,17:23:51,17:25:51,[],['12']
41,3,17:30:00,17:34:22,['62'],[]
42,7,17:41:30,17:43:30,[],['62']
43,0,17:46:58,19:00:00,[],[]
