number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:08:46,[],[]
2,5,08:17:59,08:20:00,['60'],[]
3,8,08:29:13,08:31:13,[],['60']
4,6,08:38:25,09:25:00,['47'],[]
5,4,09:33:42,09:35:42,['78'],['47']
6,7,09:46:51,11:34:43,"['32', '57']",['78']
7,8,11:40:05,11:42:37,[],"['32', '57']"
8,7,11:47:59,11:50:00,['45'],[]
9,6,11:52:46,11:54:46,['61'],[]
10,4,12:03:28,14:00:00,"['64', '36', '6', '69']","['45', '61']"
11,5,14:03:41,14:05:41,[],['69']
12,8,14:14:54,14:16:55,[],"['64', '36', '6']"
13,16,14:16:54,19:00:00,[],[]
