number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:49:53,[],[]
2,18,08:10:00,08:12:00,['23'],[]
3,6,08:14:52,08:16:52,[],['23']
4,20,08:22:37,08:36:06,['36'],[]
5,6,08:41:51,08:43:51,[],['36']
6,5,08:46:25,08:48:25,['28'],[]
7,2,08:58:13,09:00:13,[],['28']
8,1,09:01:30,09:42:00,['33'],[]
9,0,09:46:38,09:48:38,[],['33']
10,2,09:54:05,10:21:20,['35'],[]
11,5,10:31:08,10:37:00,['15'],[]
12,6,10:39:34,10:41:34,[],['15']
13,17,10:44:26,10:55:42,[],['35']
14,6,10:58:34,11:00:34,['3'],[]
15,4,11:04:25,11:17:21,['2'],['3']
16,6,11:21:12,11:28:03,['5'],['2']
17,1,11:41:28,11:43:28,[],['5']
18,18,11:59:44,12:47:00,['9'],[]
19,19,12:48:49,12:50:49,[],['9']
20,6,12:53:41,13:03:08,['19'],[]
21,20,13:08:53,13:10:53,[],['19']
22,18,13:14:44,13:17:00,['8'],[]
23,6,13:19:52,13:21:52,['11'],[]
24,4,13:25:43,13:27:43,[],['8']
25,2,13:36:20,13:42:00,['0'],['11']
26,0,13:47:27,13:49:27,[],['0']
27,1,13:54:05,16:32:00,['1'],[]
28,0,16:36:38,19:00:00,[],['1']
