number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:16:52,['23'],[]
2,15,08:21:30,08:23:30,['16'],[]
3,9,08:31:19,10:30:42,['29'],"['16', '23']"
4,11,10:34:46,10:36:46,['3'],[]
5,15,10:45:00,10:47:00,['12'],['29']
6,6,10:51:38,11:00:34,['15'],"['3', '12']"
7,11,11:13:18,11:15:18,[],['15']
8,16,11:26:13,12:07:00,['39'],[]
9,6,12:08:49,12:10:49,"['37', '32']",['39']
10,7,12:22:28,12:25:19,[],['32']
11,0,12:35:07,13:49:27,['0'],['37']
12,7,13:59:15,14:01:15,[],['0']
13,0,14:11:03,15:12:00,"['24', '31']",[]
14,11,15:29:54,15:31:54,[],['24']
15,12,15:35:45,15:39:05,[],['31']
16,6,15:49:27,16:06:12,"['22', '27']",[]
17,13,16:15:34,16:17:34,['20'],['27']
18,11,16:24:00,16:26:00,[],['22']
19,8,16:30:38,16:32:38,[],['20']
20,6,16:45:18,19:00:00,[],[]
