number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,07:56:53,[],[]
2,22,08:03:18,08:05:19,['0'],[]
3,0,08:11:44,08:13:45,[],['0']
4,24,08:23:32,08:50:00,['1'],[]
5,23,08:52:34,08:54:34,[],['1']
6,22,08:55:51,10:56:28,['47'],[]
7,23,10:57:45,11:15:00,['22'],['47']
8,28,11:26:51,11:28:51,['18'],['22']
9,26,11:33:29,11:35:29,[],['18']
10,22,11:44:29,11:46:29,['59'],[]
11,28,11:59:35,12:01:36,['33'],['59']
12,26,12:06:14,12:13:45,[],['33']
13,24,12:18:53,13:00:03,['34'],[]
14,26,13:05:11,13:07:11,['2'],[]
15,28,13:11:49,15:38:35,['26'],"['2', '34']"
16,27,15:42:13,16:15:00,['51'],['26']
17,28,16:18:38,17:05:48,['56'],['51']
18,26,17:10:26,17:12:26,[],['56']
19,32,17:27:05,19:00:00,[],[]
