number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:48:41,[],[]
2,3,07:57:59,08:00:00,['54'],[]
3,7,08:07:07,08:16:38,"['10', '45']",['54']
4,3,08:23:45,08:25:45,"['5', '20']",['10']
5,8,08:29:54,08:31:55,['53'],[]
6,9,08:35:22,08:45:00,['28'],['5']
7,11,08:48:27,08:51:24,[],"['28', '45', '20']"
8,13,08:57:06,08:59:07,['38'],['53']
9,12,09:01:53,09:03:53,['55'],[]
10,9,09:12:59,09:15:00,['27'],[]
11,3,09:22:36,09:25:30,[],"['27', '38', '55']"
12,10,09:35:17,09:37:17,['40'],[]
13,8,09:42:59,09:45:00,['59'],[]
14,3,09:49:09,10:07:18,['11'],"['40', '59']"
15,0,10:16:36,10:18:37,['14'],['11']
16,7,10:22:04,10:24:04,['56'],['14']
17,3,10:31:11,10:33:12,['4'],[]
18,8,10:37:21,10:39:21,[],['56']
19,9,10:42:48,10:44:49,['16'],[]
20,12,10:53:55,10:55:55,[],['16']
21,13,10:58:41,11:00:41,[],['4']
22,14,11:24:59,19:00:00,[],[]
