number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:48:17,[],[]
2,4,09:00:24,09:02:24,['57'],[]
3,3,09:05:52,09:08:37,"['7', '15']",['57']
4,2,09:12:05,09:14:05,[],"['7', '15']"
5,3,09:17:33,09:22:43,"['9', '0']",[]
6,5,09:28:38,09:30:38,[],['0']
7,6,09:31:20,10:04:18,['43'],['9']
8,5,10:05:00,10:07:00,['51'],[]
9,3,10:12:55,10:16:09,"['36', '6']","['51', '43']"
10,4,10:19:37,10:21:37,['32'],['36']
11,5,10:27:20,10:38:08,[],['32']
12,6,10:38:50,10:40:50,[],['6']
13,2,10:48:12,10:50:12,['30'],[]
14,4,10:57:07,11:10:08,"['58', '2']",['30']
15,1,11:20:31,11:22:31,[],"['58', '2']"
16,0,11:28:45,19:00:00,[],[]
