number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:52:14,[],[]
2,9,09:02:59,09:05:00,['25'],[]
3,10,09:10:54,09:12:54,[],['25']
4,11,09:18:26,09:20:26,['33'],[]
5,8,09:34:09,09:36:10,[],['33']
6,9,09:46:55,10:05:26,['24'],[]
7,14,10:17:59,10:20:00,['36'],['24']
8,12,10:26:43,10:28:43,['30'],[]
9,11,10:33:41,10:35:41,['27'],[]
10,4,10:46:29,11:00:42,['8'],"['36', '27', '30']"
11,10,11:06:36,11:08:37,[],['8']
12,0,11:30:48,11:40:03,['22'],[]
13,14,11:47:59,11:50:00,['2'],[]
14,13,11:53:41,12:00:00,['17'],[]
15,11,12:11:40,12:13:40,[],['22']
16,8,12:27:23,12:59:19,['18'],"['17', '2']"
17,9,13:10:04,13:12:05,['3'],[]
18,10,13:17:59,13:20:00,['10'],[]
19,11,13:25:32,13:27:32,[],['10']
20,0,13:44:30,13:46:30,['9'],"['3', '18']"
21,4,14:12:29,14:14:30,"['11', '13']",['9']
22,12,14:30:16,14:34:57,[],['13']
23,13,14:41:40,14:53:59,[],['11']
24,16,15:15:55,19:00:00,[],[]
