number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:07:25,[],[]
2,14,08:14:20,08:16:20,['42'],[]
3,6,08:23:15,08:25:15,[],['42']
4,7,08:36:54,08:38:54,['1'],[]
5,10,08:43:32,08:57:00,['9'],['1']
6,15,09:03:33,09:05:33,[],['9']
7,6,09:10:11,09:12:11,['27'],[]
8,15,09:16:49,09:18:49,[],['27']
9,13,09:23:58,09:25:58,['24'],[]
10,11,09:32:24,09:35:37,['10'],[]
11,10,09:39:28,09:41:28,[],['24']
12,9,09:42:45,09:50:58,['53'],[]
13,8,09:52:15,09:54:15,[],['10']
14,0,10:07:40,10:09:40,"['59', '7']",['53']
15,8,10:23:05,10:25:05,[],['59']
16,11,10:29:43,10:31:43,[],['7']
17,6,10:44:27,10:56:43,"['12', '51']",[]
18,11,11:09:27,11:12:34,[],['12']
19,8,11:17:12,11:19:12,[],['51']
20,0,11:32:37,11:35:37,['5'],[]
21,8,11:49:02,11:51:02,[],['5']
22,6,12:03:42,19:00:00,[],[]
