number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:53:09,[],[]
2,31,08:05:00,08:07:00,['20'],[]
3,30,08:11:04,08:13:04,[],['20']
4,29,08:15:56,08:17:56,['16'],[]
5,6,08:23:41,08:25:41,[],['16']
6,28,08:40:03,09:01:08,"['28', '50']",[]
7,29,09:10:08,09:12:08,[],['28']
8,17,09:15:59,09:17:59,['54'],['50']
9,30,09:24:32,09:26:32,[],['54']
10,6,09:34:21,09:36:21,['22'],[]
11,29,09:42:06,09:44:06,[],['22']
12,28,09:53:06,10:22:48,"['12', '41']",[]
13,6,10:37:10,10:39:10,['56'],"['12', '41']"
14,28,10:53:32,11:05:47,['44'],['56']
15,29,11:14:47,11:16:47,[],['44']
16,6,11:22:32,19:00:00,[],[]
