number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:23:34,[],[]
2,22,08:30:00,08:32:00,['50'],[]
3,23,08:33:17,08:35:17,['18'],[]
4,24,08:37:51,08:39:51,['28'],[]
5,28,08:49:13,08:51:12,[],"['28', '18', '50']"
6,22,09:04:19,09:17:00,['0'],[]
7,25,09:23:26,09:37:00,['25'],[]
8,27,09:40:51,09:42:51,[],['25']
9,28,09:46:29,09:50:07,[],['0']
10,25,09:57:02,09:59:53,['13'],[]
11,26,10:02:27,10:12:00,"['12', '41']",[]
12,28,10:16:38,10:55:32,['56'],"['12', '41', '13']"
13,27,10:59:10,11:01:10,[],['56']
14,21,11:14:01,11:16:01,['14'],[]
15,0,11:20:39,11:22:39,['39'],['14']
16,27,11:38:33,11:40:33,[],['39']
17,0,11:56:27,19:00:00,[],[]
