number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:08:14,[],[]
2,5,08:27:59,08:30:00,['2'],[]
3,4,08:37:36,08:45:00,['82'],[]
4,3,08:49:36,08:54:25,['5'],"['82', '2']"
5,2,08:59:01,09:01:02,[],['5']
6,0,09:10:32,09:24:59,['22'],[]
7,3,09:37:24,09:39:25,[],['22']
8,4,09:44:01,09:46:02,['38'],[]
9,3,09:50:38,09:52:38,[],['38']
10,6,10:00:14,10:02:15,['91'],[]
11,2,10:12:03,10:15:00,['74'],['91']
12,3,10:19:36,10:21:36,[],['74']
13,6,10:29:12,10:31:13,"['14', '99']",[]
14,5,10:32:08,10:35:00,['58'],[]
15,3,10:42:53,11:10:03,"['90', '78']","['14', '58', '99']"
16,5,11:17:56,11:19:57,[],['78']
17,6,11:20:52,11:22:52,[],['90']
18,5,11:23:47,12:05:00,['49'],[]
19,3,12:12:53,12:20:51,['7'],['49']
20,2,12:25:27,12:30:00,['41'],['7']
21,6,12:39:48,12:58:00,[],['41']
22,1,13:11:18,13:13:19,['69'],[]
23,2,13:17:55,13:30:00,['24'],['69']
24,3,13:34:36,13:51:36,[],['24']
25,4,13:56:12,14:04:24,['39'],[]
26,3,14:09:00,14:11:01,['60'],['39']
27,1,14:20:14,15:59:29,['79'],['60']
28,2,16:04:05,16:20:00,['3'],[]
29,3,16:24:36,16:26:36,[],"['3', '79']"
30,0,16:39:01,16:56:44,['86'],[]
31,3,17:09:09,17:11:09,['33'],[]
32,4,17:15:45,17:17:46,[],['86']
33,5,17:25:22,17:27:23,[],['33']
34,3,17:35:16,17:37:16,['80'],[]
35,5,17:45:09,17:52:17,[],['80']
36,14,18:12:02,19:00:00,[],[]
