number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:38:00,[],[]
2,0,08:38:00,08:40:00,['64'],[]
3,3,08:52:25,09:00:00,"['55', '46']",[]
4,5,09:07:53,09:09:53,[],['46']
5,6,09:10:48,09:12:48,['65'],"['55', '64']"
6,4,09:20:41,09:25:41,['29'],[]
7,3,09:30:17,09:38:42,['67'],"['29', '65']"
8,0,09:51:07,09:55:00,['63'],['67']
9,1,10:03:18,10:20:38,['10'],['63']
10,3,10:29:51,10:31:51,[],['10']
11,0,10:44:16,10:46:17,['17'],[]
12,1,10:54:35,10:56:35,[],['17']
13,3,11:05:48,11:07:49,['84'],[]
14,4,11:12:25,11:35:00,"['72', '93']",['84']
15,3,11:39:36,11:41:36,[],"['93', '72']"
16,2,11:46:12,11:48:13,['47'],[]
17,3,11:52:49,11:54:50,[],['47']
18,1,12:04:03,12:15:00,['15'],[]
19,2,12:19:36,12:35:29,"['75', '35']",[]
20,3,12:40:05,12:42:23,[],"['75', '35']"
21,4,12:46:59,12:49:00,['76'],['15']
22,3,12:53:36,12:56:45,['77'],['76']
23,4,13:01:21,13:03:22,[],['77']
24,3,13:07:58,13:09:59,['96'],[]
25,6,13:17:35,13:22:04,[],['96']
26,5,13:22:59,13:25:00,['52'],[]
27,4,13:32:36,13:34:36,['44'],[]
28,3,13:39:12,13:41:13,[],"['52', '44']"
29,1,13:50:26,13:55:00,['73'],[]
30,2,13:59:36,14:10:00,"['21', '68']",[]
31,3,14:14:36,14:16:36,[],"['21', '68']"
32,6,14:24:12,14:26:13,[],['73']
33,3,14:33:49,15:09:59,['27'],[]
34,0,15:22:24,15:30:57,"['87', '97']",['27']
35,4,15:47:05,15:49:05,[],['87']
36,5,15:56:41,16:00:00,['88'],['97']
37,4,16:07:36,16:09:36,['34'],[]
38,3,16:14:12,16:16:13,[],['88']
39,2,16:20:49,16:22:50,[],['34']
40,0,16:32:20,16:34:20,"['53', '92']",[]
41,1,16:42:38,16:44:39,['43'],[]
42,3,16:53:52,16:57:09,[],"['53', '92', '43']"
43,14,17:09:34,19:00:00,[],[]
