number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:52:00,['22'],[]
2,21,08:56:38,08:58:38,[],['22']
3,22,09:01:12,09:03:12,['10'],[]
4,28,09:16:19,09:22:00,"['1', '30']",['10']
5,27,09:25:38,09:27:38,[],['1']
6,25,09:31:29,09:33:29,[],['30']
7,23,09:38:38,09:52:00,['16'],[]
8,0,09:59:30,10:37:35,"['0', '32', '20']",['16']
9,26,10:52:15,10:54:15,[],['0']
10,27,10:55:32,10:58:19,[],"['20', '32']"
11,0,11:14:13,11:19:22,"['14', '7']",[]
12,23,11:26:52,11:28:52,[],['7']
13,24,11:31:26,11:33:26,[],['14']
14,0,11:43:14,19:00:00,[],[]
