number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:43:19,[],[]
2,24,09:04:11,09:06:11,"['0', '59']",[]
3,0,09:27:03,11:30:46,"['41', '66']","['0', '59']"
4,21,11:39:20,11:48:52,[],['66']
5,23,11:55:47,12:46:27,['80'],['41']
6,0,13:01:49,14:20:25,['19'],['80']
7,23,14:35:47,14:37:47,[],['19']
8,0,14:53:09,15:10:02,"['97', '26']",[]
9,21,15:18:36,15:20:36,[],['97']
10,24,15:33:04,15:35:04,['28'],['26']
11,0,15:55:56,16:01:51,['74'],['28']
12,23,16:17:13,16:21:14,[],['74']
13,0,16:36:36,19:00:00,[],[]
