number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:34:42,"['0', '59']",[]
2,2,09:41:50,09:43:50,[],['59']
3,6,09:51:12,10:12:00,"['70', '77']",['0']
4,4,10:17:55,10:25:49,['54'],['77']
5,3,10:29:17,10:31:17,[],"['70', '54']"
6,4,10:34:45,10:37:27,['52'],[]
7,5,10:43:10,11:02:10,[],['52']
8,6,11:02:52,11:27:00,['55'],[]
9,4,11:32:55,12:13:32,['87'],['55']
10,5,12:19:15,12:21:15,[],['87']
11,2,12:29:05,12:42:00,['71'],[]
12,3,12:45:28,12:55:40,[],['71']
13,4,12:59:08,13:17:00,['35'],[]
14,6,13:22:55,13:24:55,[],['35']
15,1,13:34:54,14:02:00,['22'],[]
16,6,14:11:59,14:52:00,['69'],['22']
17,4,14:57:55,15:01:54,['76'],[]
18,3,15:05:22,15:07:22,['53'],"['69', '76']"
19,4,15:10:50,15:27:38,['4'],['53']
20,3,15:31:06,15:33:06,[],['4']
21,4,15:36:34,16:12:12,['28'],[]
22,6,16:18:07,16:20:07,[],['28']
23,5,16:20:49,16:36:40,['51'],[]
24,4,16:42:23,16:44:23,"['16', '29']",[]
25,3,16:47:51,16:54:02,"['86', '73']","['16', '51', '29']"
26,1,17:00:57,17:02:57,[],['86']
27,0,17:09:11,19:00:00,[],['73']
