number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:09:47,[],[]
2,3,08:20:41,08:30:00,['7'],[]
3,6,08:37:42,08:46:05,['6'],['7']
4,18,08:48:57,08:50:57,[],['6']
5,19,08:52:46,08:55:00,['26'],[]
6,2,09:09:22,09:11:22,[],['26']
7,3,09:16:49,11:10:00,['3'],[]
8,6,11:17:42,11:19:42,['28'],['3']
9,2,11:31:53,11:33:54,[],['28']
10,0,11:39:21,11:41:21,['9'],[]
11,6,11:58:35,12:00:36,[],['9']
12,3,12:08:18,12:40:00,['13'],[]
13,6,12:47:42,12:49:42,[],['13']
14,19,12:52:34,13:05:54,['22'],[]
15,20,13:08:46,13:10:46,[],['22']
16,6,13:16:30,13:50:15,"['14', '17']",[]
17,19,13:53:07,13:55:07,[],['17']
18,20,13:57:59,14:00:00,"['24', '5']",['14']
19,17,14:06:25,14:08:25,[],['24']
20,6,14:11:17,14:23:18,[],['5']
21,21,14:40:32,19:00:00,[],[]
