number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:43:53,[],[]
2,17,08:02:59,08:05:00,['25'],[]
3,6,08:07:52,08:09:52,[],['25']
4,17,08:12:44,08:25:00,['16'],[]
5,6,08:27:52,08:30:42,"['20', '27']",[]
6,5,08:33:16,08:35:16,[],['27']
7,2,08:45:03,08:47:03,[],['20']
8,0,08:52:30,08:54:31,[],['16']
9,6,09:11:45,09:29:40,['15'],[]
10,19,09:32:32,09:34:33,[],['15']
11,18,09:36:22,10:19:59,['12'],[]
12,6,10:22:51,10:39:19,['21'],['12']
13,19,10:42:11,11:20:30,['19'],['21']
14,17,11:24:33,11:26:34,[],['19']
15,20,11:32:59,11:35:00,['11'],[]
16,6,11:40:44,12:26:38,['4'],['11']
17,0,12:43:52,13:34:54,['23'],['4']
18,2,13:40:21,13:42:21,['2'],['23']
19,18,13:57:23,13:59:24,[],['2']
20,21,14:19:31,19:00:00,[],[]
