user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[16],"[0, 11]",2.0,17.908,19.88,1
1,[6],"[16, 12]",2.0,8.625,10.62,1
2,[0],"[2, 18]",2.0,15.049,17.02,1
3,"[10, 16]","[3, 6, 16]",4.3,9.533,13.5,2
4,"[6, 0]","[15, 6, 0]",4.0,21.885,19.27,1
5,"[10, 6]","[20, 6, 8]",16.0,21.966,22.38,2
6,"[6, 10]","[10, 6, 18]",22.6,13.318,17.23,2
7,"[10, 6]","[3, 6, 12]",7.3,18.08,22.07,2
8,[16],"[6, 13]",17.7,9.639,11.35,1
9,"[10, 16]","[0, 6, 12]",4.0,27.615,21.62,1
10,[16],"[6, 12]",4.0,10.56,12.35,1
11,"[0, 16]","[20, 6, 12]",21.8,16.116,20.1,2
12,"[0, 16]","[18, 6, 14]",9.1,9.799,13.77,2
13,"[10, 6]","[3, 6, 13]",4.0,17.074,21.07,2
14,"[6, 10]","[13, 6, 20]",23.0,15.528,19.1,2
15,"[6, 0]","[13, 6, 19]",22.3,12.235,16.23,2
16,[0],"[17, 0]",8.8,20.693,21.1,1
17,"[6, 10]","[15, 6, 19]",17.6,7.511,11.5,2
18,[6],"[7, 15]",2.0,9.36,11.35,1
19,[0],"[19, 17]",2.0,4.066,6.03,1
20,"[6, 0]","[7, 6, 2]",11.3,27.442,19.23,2
21,"[16, 0]","[11, 6, 19]",18.6,15.603,19.6,2
22,[10],"[19, 20]",2.0,2.875,4.87,1
23,"[16, 0]","[11, 0, 2]",4.0,23.363,27.35,2
24,[10],"[20, 17]",2.0,6.429,8.4,1
25,"[0, 16]","[17, 6, 10]",4.0,13.241,17.23,2
26,[10],"[19, 2]",2.0,14.375,16.37,1
27,"[6, 0]","[16, 6, 5]",5.3,4.39,8.37,2
28,"[16, 10]","[9, 6, 2]",10.4,30.461,23.28,2
29,[16],"[13, 16]",2.0,7.821,9.82,1
