number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:37:00,['23'],[]
2,1,08:43:14,08:45:14,[],['23']
3,2,08:48:42,08:52:00,['1'],[]
4,4,08:58:55,09:57:00,['24'],['1']
5,3,10:00:28,10:02:28,[],['24']
6,5,10:08:23,11:22:00,['27'],[]
7,4,11:27:43,11:47:55,['15'],['27']
8,6,11:53:50,12:01:50,[],['15']
9,3,12:07:33,12:41:08,"['14', '29']",[]
10,4,12:44:36,12:46:36,[],"['14', '29']"
11,3,12:50:04,13:00:13,['20'],[]
12,6,13:05:56,13:10:30,['10'],['20']
13,3,13:16:13,13:18:13,['5'],[]
14,1,13:25:08,13:27:08,[],"['5', '10']"
15,3,13:34:03,13:42:47,['18'],[]
16,4,13:46:15,13:48:15,['26'],['18']
17,3,13:51:43,13:53:43,[],['26']
18,0,14:03:02,19:00:00,[],[]
